6;01230604;Κρύον Νερόν,το
5;01230700;Τ.Δ.Παλαιοκαρυάς
6;01230701;Παλαιοκαρυά,η
6;01230702;'Αγιος Γεώργιος,ο
5;01230800;Τ.Δ.Παντανάσσης
6;01230801;Παντάνασσα,η
5;01230900;Τ.Δ.Περιστερίου
6;01230901;Περιστέριον,το
6;01230902;'Αγιος Ιωάννης,ο
5;01231000;Τ.Δ.Σπαρτιά
6;01231001;Σπαρτιάς,ο
6;01231002;Μακρά Λογκά,η
6;01231003;Στεκούλα,η
6;01231004;Στριγανιά,η
4;01240000;ΔΗΜΟΣ ΠΑΡΑΚΑΜΠΥΛΙΩΝ
5;01240100;Τ.Δ.Αγίου Βλασίου
6;01240101;'Ανω 'Αγιος Βλάσιος,ο
6;01240102;Αγία Παρασκευή,η (Δ.Δ.Αγίου Βλασίου)
6;01240103;Καραμαναίικα,τα
6;01240104;Κάτω 'Αγιος Βλάσιος,ο
6;01240105;Κάτω Κάμπος,ο
6;01240106;Λάπατο,το
6;01240107;Μπόκρη,η
6;01240108;Σκαλιτίνα,η
6;01240109;Σοβολακίτικα,τα
5;01240200;Τ.Δ.Αγαλιανού
6;01240201;Αγαλιανός,ο
6;01240202;Λακώματα,τα
6;01240203;Χάραμα,το
5;01240300;Τ.Δ.Αμπελίων
6;01240301;Αμπέλια,τα
6;01240302;Αυλακιαί,αι
6;01240303;Βαϊνάριον,το
6;01240304;Δροσινιάτικα,τα
6;01240305;Κράψη,η
6;01240306;Πλάτανος,ο
6;01240307;Σταυρός,ο
5;01240400;Τ.Δ.Κυπαρίσσου
6;01240401;Κυπάρισσος,η
6;01240402;Κελλάκια,τα
5;01240500;Τ.Δ.Πεντακόρφου
6;01240501;Πεντάκορφον,το
6;01240502;Αγία Δευτέρα,η
6;01240503;Αγία Παρασκευή,η (Δ.Δ.Πεντακόρφου)
6;01240504;Ανδρωναίϊκα,τα
5;01240600;Τ.Δ.Ποταμούλας Τριχωνίδος
6;01240601;Ποταμούλα,η
6;01240602;Κελανίτης,ο
6;01240603;Τσουναίικα,τα
5;01240700;Τ.Δ.Σαργιάδας
6;01240701;Σαργιάδα,η
6;01240702;Αγία Βαρβάρα,η
6;01240703;Κοκκινόλογγος,ο
6;01240704;Λεντίνη,η
6;01240705;Μαυρομύτη,η
6;01240706;Ποτιστικό,το
6;01240707;Φραγκόσκαλα,η
5;01240800;Τ.Δ.Σιδήρων
6;01240801;Χαραυγή,η
6;01240802;'Αγιος Βασίλειος,ο
6;01240803;Ακριδαίικα,τα
5;01240900;Τ.Δ.Χούνης
6;01240901;Χούνη,η
6;01240902;Κάμπος,ο
6;01240903;Λάκκαι,αι
6;01240904;Λουτρά,τα
6;01240905;Μπασδουναίικα,τα
6;01240906;Παλαιοχούνη,η
6;01240907;Παλαιοχώρια,τα
6;01240908;Ρίον,το
6;01240909;Σκιαδαίικα,τα
5;01241000;Τ.Δ.Ψηλοβράχου
6;01241001;Ψηλόβραχος,ο
6;01241002;Αγία Τριάς Γούναρη,η
4;01250000;ΔΗΜΟΣ ΠΛΑΤΑΝΟΥ
5;01250100;Τ.Δ.Πλατάνου
6;01250101;Πλάτανος,ο
6;01250102;Κάτω Πλάτανος,ο
5;01250200;Τ.Δ.Αγίου Δημητρίου
6;01250201;'Αγιος Δημήτριος,ο
5;01250300;Τ.Δ.Αραχόβης
6;01250301;Αράχοβα,η
6;01250302;Κρανές,ο
5;01250400;Τ.Δ.Αχλαδοκάστρου
6;01250401;Αχλαδόκαστρον,το
5;01250500;Τ.Δ.Δενδροχωρίου
6;01250501;Δενδροχώριον,το
5;01250600;Τ.Δ.Καστανέας
6;01250601;Καστανέα,η
5;01250700;Τ.Δ.Κλεπάς
6;01250701;Κλεπά,η
5;01250800;Τ.Δ.Λιβαδακίου
6;01250801;Λιβαδάκιον,το
5;01250900;Τ.Δ.Νεοχωρίου Ναυπακτίας
6;01250901;Νεοχώριον,το
6;01250902;Πετρωτόν,το
5;01251000;Τ.Δ.Περδικόβρυσης
6;01251001;Περδικόβρυση,η
5;01251100;Τ.Δ.Περίστης
6;01251101;Περίστα,η
5;01251200;Τ.Δ.Χόμορης
6;01251201;Χόμορη,η
6;01251202;Αγία Τριάς,η
4;01260000;ΔΗΜΟΣ ΠΥΛΛΗΝΗΣ
5;01260100;Τ.Δ.Σίμου
6;01260101;Σίμος,ο
6;01260102;Κάμπος,ο
6;01260103;Παλαιοχώριον,το
5;01260200;Τ.Δ.Ανθοφύτου
6;01260201;Ανθόφυτον,το
6;01260202;Λεπτοκαρυά,η
5;01260300;Τ.Δ.Γάβρου
6;01260301;Γάβρος,ο
6;01260302;Κουτσογιανναίικα,τα
5;01260400;Τ.Δ.Δορβιτσιάς
6;01260401;Δορβιτσιά,η
5;01260500;Τ.Δ.Ελευθεριανής
6;01260501;Ελευθεριανή,η
5;01260600;Τ.Δ.Μηλέας
6;01260601;Μηλέα,η
5;01260700;Τ.Δ.Παλαιοπύργου
6;01260701;Παλαιόπυργος,ο
6;01260702;Περιβόλια,τα
5;01260800;Τ.Δ.Ποκίστης
6;01260801;Ποκίστα,η
5;01260900;Τ.Δ.Φαμίλας
6;01260901;Πλατανιάς,ο
6;01260902;Συκέα,η
6;01260903;Φαμίλα,η
5;01261000;Τ.Δ.Στρανώμης
6;01261001;Στράνωμα,η
6;01261002;'Ανω Κάμπος,ο
6;01261003;Κάτω Κάμπος,ο
6;01261004;Λουτρά Στάχτης,τα
5;01261100;Τ.Δ.Στύλιας
6;01261101;Στύλια,η
6;01261102;Αγία Τριάδα,η
4;01270000;ΔΗΜΟΣ ΣΤΡΑΤΟΥ
5;01270100;Τ.Δ.Στράτου
6;01270101;Στράτος,ο
5;01270200;Τ.Δ.Γουριωτίσσης
6;01270201;Γουριώτισσα,η
5;01270300;Τ.Δ.Καστρακίου
6;01270301;Καστράκιον,το
5;01270400;Τ.Δ.Κυψέλης (Σφήνας)
6;01270401;Κυψέλη,η (τ.Σφήνα,η)
5;01270500;Τ.Δ.Λεπενούς
6;01270501;Λεπενού,η
6;01270502;Λαγκάδι,το
5;01270600;Τ.Δ.Ματσουκίου
6;01270601;Ματσούκιον,το
5;01270700;Τ.Δ.Οχθίων
6;01270701;Όχθια,τα
5;01270800;Τ.Δ.Ρίγανης
6;01270801;Ρίγανη,η
4;01280000;ΔΗΜΟΣ ΦΥΤΕΙΩΝ
5;01280100;Τ.Δ.Φυτειών
6;01280101;Φυτείαι,αι
6;01280102;Κουβαράς,ο
5;01280200;Τ.Δ.Παππαδάτου
6;01280201;Παππαδάτος,ο
6;01280202;'Αγιος Στέφανος,ο
6;01280203;Ρίβιον,το
4;01290000;ΔΗΜΟΣ ΧΑΛΚΕΙΑΣ
5;01290100;Τ.Δ.Τρικόρφου
6;01290101;Τρίκορφον,το
5;01290200;Τ.Δ.'Ανω Βασιλικής
6;01290201;'Ανω Βασιλική,η
5;01290300;Τ.Δ.Βασιλικής
6;01290301;Κάτω Βασιλική,η
6;01290302;Πέραμα,το
5;01290400;Τ.Δ.Γαβρολίμνης
6;01290401;Γαβρολίμνη,η
5;01290500;Τ.Δ.Γαλατά
6;01290501;Γαλατάς,ο
6;01290502;Κρυονέριον,το
5;01290600;Τ.Δ.Καλαβρούζης
6;01290601;Κάτω Καλαβρούζα,η
6;01290602;Καλαβρούζα,η
5;01290700;Τ.Δ.Περιθωρίου
6;01290701;Περιθώριον,το
2;03;ΝΟΜΟΣ ΒΟΙΩΤΙΑΣ
4;03010000;ΔΗΜΟΣ ΛΕΒΑΔΕΩΝ
5;03010100;Τ.Δ.Λεβαδέων
6;03010101;Λεβάδεια,η
6;03010102;'Αγιος Νικόλαος,ο
6;03010103;Ανάληψις,η
6;03010104;Ελικών,ο
6;03010105;Περαχώριον,το
6;03010106;Σταθμός,ο
6;03010107;Τζιμαίικα,τα
6;03010108;Τσουκαλάδες,οι
5;03010200;Τ.Δ.Λαφυστίου
6;03010201;Λαφύστιον,το
5;03010300;Τ.Δ.Ρωμαιίκου
6;03010301;Ρωμαίικον,το
4;03020000;ΔΗΜΟΣ ΑΚΡΑΙΦΝΙΑΣ
5;03020100;Τ.Δ.Ακραιφνίου
6;03020101;Ακραίφνιον,το
5;03020200;Τ.Δ.Κάστρου
6;03020201;Κάστρον,το
6;03020202;Στροβίκιον,το
5;03020300;Τ.Δ.Κοκκίνου
6;03020301;Κόκκινον,το
6;03020302;'Αγιος Ιωάννης,ο
6;03020303;Μονή Πελαγίας, η
6;03020304;Σκροπονέρια,τα
4;03030000;ΔΗΜΟΣ ΑΛΙΑΡΤΟΥ
5;03030100;Τ.Δ.Αλιάρτου
6;03030101;Αλίαρτος,η
6;03030102;Μάζιον,το
5;03030200;Τ.Δ.Ευαγγελιστρίας
6;03030201;Ευαγγελίστρια,η
6;03030202;Μονή Ευαγγελιστρίας,η
5;03030300;Τ.Δ.Πέτρας
6;03030301;Πέτρα,η
5;03030400;Τ.Δ.Σωληναρίου
6;03030401;Σωληνάριον,το
5;03030500;Τ.Δ.Υψηλάντου
6;03030501;Υψηλάντης,ο
4;03040000;ΔΗΜΟΣ ΑΡΑΧΟΒΗΣ
5;03040100;Τ.Δ.Αραχόβης
6;03040101;Αράχοβα,η
6;03040102;Ζεμενό Αραχόβης,το
6;03040103;Καλύβια Λιβαδίου Αραχόβης,τα
4;03050000;ΔΗΜΟΣ ΒΑΓΙΩΝ
5;03050100;Τ.Δ.Βαγίων
6;03050101;Βάγια,τα
4;03060000;ΔΗΜΟΣ ΔΑΥΛΕΙΑΣ
5;03060100;Τ.Δ.Δαυλείας
6;03060101;Δαύλεια,η
6;03060102;Μονή Κοιμήσεως Θεοτόκου Ιερουσαλήμ,η
5;03060200;Τ.Δ.Μαυρονερίου
6;03060201;Μαυρονέριον,το
6;03060202;Σταθμός Δαυλείας,ο
5;03060300;Τ.Δ.Παρορίου
6;03060301;Παρόριον,το
4;03070000;ΔΗΜΟΣ ΔΕΡΒΕΝΟΧΩΡΙΩΝ
5;03070100;Τ.Δ.Πύλης
6;03070101;Πύλη,η
6;03070102;Πάνακτον,το
6;03070103;Πράσινον,το
5;03070200;Τ.Δ.Δάφνης
6;03070201;Δάφνη,η
5;03070300;Τ.Δ.Σκούρτων
6;03070301;Σκούρτα,τα
5;03070400;Τ.Δ.Στεφάνης
6;03070401;Στεφάνη,η
4;03080000;ΔΗΜΟΣ ΔΙΣΤΟΜΟΥ
5;03080100;Τ.Δ.Διστόμου
6;03080101;Δίστομον,το
6;03080102;'Αγιος Νικόλαος,ο
6;03080103;Παραλία Διστόμου,η
5;03080200;Τ.Δ.Στειρίου
6;03080201;Στείριον,το
6;03080202;Μονή Οσίου Λουκά,η
4;03090000;ΔΗΜΟΣ ΘΕΣΠΙΕΩΝ
5;03090100;Τ.Δ.Θεσπιών
6;03090101;Θεσπιαί,αι
5;03090200;Τ.Δ.'Ασκρης
6;03090201;'Ασκρη,η
5;03090300;Τ.Δ.Λεονταρίου
6;03090301;Λεοντάριον,το
5;03090400;Τ.Δ.Μαυρομματίου
6;03090401;Μαυρομμάτιον,το
5;03090500;Τ.Δ.Νεοχωρίου Θεσπιών
6;03090501;Νεοχώριον,το
4;03100000;ΔΗΜΟΣ ΘΗΒΑΙΩΝ
5;03100100;Τ.Δ.Θηβαίων
6;03100101;Θήβαι,αι
5;03100200;Τ.Δ.Αμπελοχωρίου
6;03100201;Αμπελοχώριον,το
5;03100300;Τ.Δ.Ελεώνος
6;03100301;Ελεών,ο
5;03100400;Τ.Δ.Μουρικίου
6;03100401;Μουρίκιον,το
6;03100402;Καστρί,το
6;03100403;Πλατανάκια,τα
5;03100500;Τ.Δ.Νεοχωρακίου
6;03100501;Νεοχωράκιον,το
5;03100600;Τ.Δ.Υπάτου
6;03100601;Ύπατον,το
6;03100602;Μονή Μεταμορφώσεως Σωτήρος Σαγματά,η
4;03110000;ΔΗΜΟΣ ΘΙΣΒΗΣ
5;03110100;Τ.Δ.Δομβραίνης
6;03110101;Δομβραίνα,η
6;03110102;'Αγιος Νικόλαος,ο
6;03110103;Μονή Μακαριωτίσσης,η
5;03110200;Τ.Δ.Ελλοπίας
6;03110201;Ελλοπία,η
5;03110300;Τ.Δ.Θίσβης
6;03110301;Θίσβη,η
6;03110302;Όρμος Αγίου Ιωάννου,ο
5;03110400;Τ.Δ.Ξηρονομής
6;03110401;Ξηρονομή,η
6;03110402;Αλυκή,η
5;03110500;Τ.Δ.Χωστιά
6;03110501;Πρόδρομος,ο
6;03110502;Παραλία,η
4;03120000;ΔΗΜΟΣ ΚΟΡΩΝΕΙΑΣ
5;03120100;Τ.Δ.Αγίου Γεωργίου
6;03120101;'Αγιος Γεώργιος,ο
5;03120200;Τ.Δ.Αγίας 'Αννας
6;03120201;Αγία 'Αννα,η
6;03120202;Ζελίτσα,η
6;03120203;Μονή Οσίου Σεραφείμ Δομβούς,η
5;03120300;Τ.Δ.Αγίας Τριάδος
6;03120301;Αγία Τριάς,η
5;03120400;Τ.Δ.Αλαλκομενών
6;03120401;Αλαλκομεναί,αι
6;03120402;'Αγιος Αθανάσιος,ο
5;03120500;Τ.Δ.Κορωνείας
6;03120501;Κορώνεια,η
6;03120502;Αγία Παρασκευή,η
4;03130000;ΔΗΜΟΣ ΟΙΝΟΦΥΤΩΝ
5;03130100;Τ.Δ.Οινοφύτων
6;03130101;Οινόφυτα,τα
6;03130102;Δήλεσι,το
5;03130200;Τ.Δ.Αγίου Θωμά
6;03130201;'Αγιος Θωμάς,ο
5;03130300;Τ.Δ.Κλειδίου
6;03130301;Κλειδίον,το
4;03140000;ΔΗΜΟΣ ΟΡΧΟΜΕΝΟΥ
5;03140100;Τ.Δ.Ορχομενού
6;03140101;Ορχομενός,ο
5;03140200;Τ.Δ.Αγίου Δημητρίου
6;03140201;'Αγιος Δημήτριος,ο
6;03140202;Μαυρόγεια,τα
5;03140300;Τ.Δ.Αγίου Σπυρίδωνος
6;03140301;'Αγιος Σπυρίδων,ο
6;03140302;'Αγιος Ανδρέας,ο
5;03140400;Τ.Δ.Διονύσου
6;03140401;Διόνυσος,ο
5;03140500;Τ.Δ.Καρυάς
6;03140501;Καρυά,η
5;03140600;Τ.Δ.Λουτσίου
6;03140601;Λούτσιον,το
5;03140700;Τ.Δ.Παύλου
6;03140701;Παύλος,ο
5;03140800;Τ.Δ.Πύργου
6;03140801;Πύργος,ο
4;03150000;ΔΗΜΟΣ ΠΛΑΤΑΙΩΝ
5;03150100;Τ.Δ.Καπαρελλίου
6;03150101;Καπαρέλλιον,το
6;03150102;'Αγιος Βασίλειος,ο
6;03150103;Καλαμάκι,το
5;03150200;Τ.Δ.Λεύκτρων
6;03150201;Λεύκτρα,τα
6;03150202;Παραλία Λιβαδόστρας,η
5;03150300;Τ.Δ.Λουτουφίου
6;03150301;Λουτούφιον,το
5;03150400;Τ.Δ.Μελισσοχωρίου
6;03150401;Μελισσοχώριον,το
5;03150500;Τ.Δ.Πλαταιών
6;03150501;Πλαταιαί,αι
6;03150502;Μονή Αγίας Τριάδος,η
4;03160000;ΔΗΜΟΣ ΣΧΗΜΑΤΑΡΙΟΥ
5;03160100;Τ.Δ.Σχηματαρίου
6;03160101;Σχηματάριον,το
6;03160102;Οινόη,η
6;03160103;Πλάκα Δήλεσι,η
4;03170000;ΔΗΜΟΣ ΤΑΝΑΓΡΑΣ
5;03170100;Τ.Δ.'Αρματος
6;03170101;'Αρμα,το
5;03170200;Τ.Δ.Ασωπίας
6;03170201;Ασωπία,η
5;03170300;Τ.Δ.Καλλιθέας
6;03170301;Καλλιθέα,η
5;03170400;Τ.Δ.Τανάγρας
6;03170401;Τανάγρα,η
6;03170402;Παναγία,η
4;03180000;ΔΗΜΟΣ ΧΑΙΡΩΝΕΙΑΣ
5;03180100;Τ.Δ.Χαιρωνείας
6;03180101;Χαιρώνεια,η
5;03180200;Τ.Δ.Αγίου Βλασίου
6;03180201;'Αγιος Βλάσιος,ο
5;03180300;Τ.Δ.Ακοντίου
6;03180301;Ακόντιον,το
5;03180400;Τ.Δ.Ανθοχωρίου
6;03180401;Ανθοχώριον,το
5;03180500;Τ.Δ.Βασιλικών
6;03180501;Βασιλικά,τα
5;03180600;Τ.Δ.Θουρίου
6;03180601;Θούριον,το
5;03180700;Τ.Δ.Προσηλίου
6;03180701;Προσήλιον,το
5;03180800;Τ.Δ.Προφήτου Ηλία
6;03180801;Προφήτης Ηλίας,ο
4;03610000;ΚΟΙΝΟΤΗΤΑ ΑΝΤΙΚΥΡΑΣ
5;03610100;Τ.Δ.Αντικύρας
6;03610101;Αντικύρα,η
6;03610102;Αγία Σωτήρα,η
6;03610103;'Αγιος Ισίδωρος,ο
4;03620000;ΚΟΙΝΟΤΗΤΑ ΚΥΡΙΑΚΙΟΥ
5;03620100;Τ.Δ.Κυριακίου
6;03620101;Κυριάκιον,το
6;03620102;'Αγιος Αθανάσιος,ο
6;03620103;Καρυώτι,το
6;03620104;Παναγία Καλαμιώτισσα,η
6;03620105;Ταρσός,ο
2;04;ΝΟΜΟΣ ΕΥΒΟΙΑΣ
4;04010000;ΔΗΜΟΣ ΧΑΛΚΙΔΕΩΝ
5;04010100;Τ.Δ.Χαλκιδέων
6;04010101;Χαλκίς,η
6;04010102;Πασάς,ο (νησίς)
4;04020000;ΔΗΜΟΣ ΑΙΔΗΨΟΥ
5;04020100;Τ.Δ.Λουτρών Αιδηψού
6;04020101;Λουτρά Αιδηψού,τα
6;04020102;Αιδηψός,η
6;04020103;Ήλια,τα
6;04020104;Μαούνης,ο
6;04020105;Μονή Αγίου Γεωργίου,η
6;04020106;Παιδούπολη,η
6;04020107;Παραλία Αγίου Νικολάου,η
6;04020108;Πολύλοφον,το
5;04020200;Τ.Δ.Αγίου
6;04020201;'Αγιος,ο
6;04020202;Αγιόκαμπος,ο
6;04020203;Βαρβάρα,η
6;04020204;Βίγλα,η
6;04020205;Πλατανιάς,ο
6;04020206;Σκεπαστή,η
5;04020300;Τ.Δ.Γιάλτρων
6;04020301;Γιάλτρα,τα
6;04020302;'Αγιος Γεώργιος Γιάλτρων,ο
6;04020303;Λουτρά Γιάλτρων,τα
6;04020304;Ροδοδάφνη,η
4;04030000;ΔΗΜΟΣ ΑΜΑΡΥΝΘΙΩΝ
5;04030100;Τ.Δ.Αμαρύνθου
6;04030101;Αμάρυνθος,η
6;04030102;Γαλάζια Νερά,τα
5;04030200;Τ.Δ.'Ανω Βάθειας
6;04030201;'Ανω Βάθεια,η
6;04030202;Κουκάκι,το
6;04030203;Μονή Αγίου Νικολάου,η
5;04030300;Τ.Δ.Γυμνού
6;04030301;Γυμνόν,το
6;04030302;Μεταμόρφωσις,η
5;04030400;Τ.Δ.Καλλιθέας
6;04030401;Καλλιθέα,η
5;04030500;Τ.Δ.Σέτας
6;04030501;Σέτα,η
6;04030502;Κάτω Σέτα,η
4;04040000;ΔΗΜΟΣ ΑΝΘΗΔΩΝΟΣ
5;04040100;Τ.Δ.Δροσιάς
6;04040101;Δροσιά,η
6;04040102;Κρόνια,η
6;04040103;Κτυπονήσιον,το (νησίς)
6;04040104;Ξηρόβρυση,η
6;04040105;Προφήτης Ηλίας,ο
5;04040200;Τ.Δ.Λουκισίων (τ.Ανθηδώνας)
6;04040201;Λουκίσια,τα
6;04040202;Ανθηδώνα,η
6;04040203;Σκροπονέρια,τα
6;04040204;Υλίκη,η
4;04050000;ΔΗΜΟΣ ΑΡΤΕΜΙΣΙΟΥ
5;04050100;Τ.Δ.Αρτεμισίου
6;04050101;Αρτεμίσιον,το
6;04050102;Πευκίον,το
5;04050200;Τ.Δ.Αγδινών
6;04050201;Αγδίναι,αι
5;04050300;Τ.Δ.Αγριοβοτάνου
6;04050301;Αγριοβότανον,το
6;04050302;Ποντικονήσιον,το (νησίς)
5;04050400;Τ.Δ.Ασμηνίου
6;04050401;Ασμήνιον,το
6;04050402;Κεφαλές,οι
5;04050500;Τ.Δ.Βασιλικών
6;04050501;Βασιλικά,τα
6;04050502;Τσαπουρνιά,η
6;04050503;Ψαροπούλι,το
5;04050600;Τ.Δ.Γερακιούς
6;04050601;Γερακιού,η
5;04050700;Τ.Δ.Γουβών
6;04050701;Γούβαι,αι
6;04050702;Καστρίον,το
6;04050703;Παλαιόκαστρο,το
5;04050800;Τ.Δ.Ελληνικών
6;04050801;Ελληνικά,τα
6;04050802;'Αγιος Νικόλαος,ο
4;04060000;ΔΗΜΟΣ ΑΥΛΙΔΟΣ
5;04060100;Τ.Δ.Βαθέος
6;04060101;Βαθύ,το
6;04060102;Μικρόν Βαθύ,το
6;04060103;Παραλία,η
6;04060104;Ριτσώνα,η
5;04060200;Τ.Δ.Καλοχωρίου-Παντειχίου (Καλού Χωρίου-Παντειχίου)
6;04060201;Καλοχώρι-Παντείχι,το (τ.Καλόν Χωρίον,το)
5;04060300;Τ.Δ.Παραλίας Αυλίδος
6;04060301;Παραλία Αυλίδος,η
5;04060400;Τ.Δ.Φάρου
6;04060401;Φάρος,ο
4;04070000;ΔΗΜΟΣ ΑΥΛΩΝΟΣ
5;04070100;Τ.Δ.Αυλωναρίου
6;04070101;Αυλωνάριον,το
6;04070102;Δάφνη,η
6;04070103;Ελαία,η
6;04070104;Λοφίσκος,ο
6;04070105;Μονή Αγίου Χαραλάμπους Λευκών,η
6;04070106;Χάνια,τα
5;04070200;Τ.Δ.Αγίου Γεωργίου
6;04070201;'Αγιος Γεώργιος,ο
5;04070300;Τ.Δ.Αχλαδερής
6;04070301;Συκέαι,αι
6;04070302;Αχλαδερή,η
6;04070303;Κάλαμος,ο
6;04070304;Κορασίδα,η
6;04070305;Περιβόλια,τα
5;04070400;Τ.Δ.Νεοχωρίου
6;04070401;Νεοχώριον,το
5;04070500;Τ.Δ.Οκτωνιάς
6;04070501;Οκτωνιά,η
6;04070502;'Αγιος Μερκούριος,ο
6;04070503;Μουρτερή,η
5;04070600;Τ.Δ.Ορίου
6;04070601;Όριον,το
6;04070602;Μυρτέα,η
5;04070700;Τ.Δ.Πυργίου
6;04070701;Πυργίον,το
5;04070800;Τ.Δ.Ωρολογίου
6;04070801;Ωρολόγιον,το
6;04070802;Αγία Θέκλα,η
6;04070803;Πρινάκιον,το
4;04080000;ΔΗΜΟΣ ΔΙΡΦΥΩΝ
5;04080100;Τ.Δ.Στενής Δίρφυος
6;04080101;Στενή Δίρφυος,η
6;04080102;Κάτω Στενή,η
6;04080103;Πύργος,ο
5;04080200;Τ.Δ.Αγίου Αθανασίου
6;04080201;'Αγιος Αθανάσιος,ο
5;04080300;Τ.Δ.Αμφιθέας
6;04080301;Αμφιθέα,η
5;04080400;Τ.Δ.Βούνων
6;04080401;Βούνοι,οι
5;04080500;Τ.Δ.Γλυφάδας
6;04080501;Γλυφάδα,η
6;04080502;Αγριοσυκέα,η
6;04080503;Κοτσίκια,τα
6;04080504;Νίκη,η
5;04080600;Τ.Δ.Θεολόγου
6;04080601;Θεολόγος,ο
5;04080700;Τ.Δ.Καθενών
6;04080701;Καθενοί,οι
5;04080800;Τ.Δ.Καμπιών
6;04080801;Καμπιά,τα
6;04080802;Κάτω Καμπιά,τα
6;04080803;Σκουντέριον,το
5;04080900;Τ.Δ.Λούτσας
6;04080901;Λούτσα,η
5;04081000;Τ.Δ.Μίστρου
6;04081001;Μίστρος,ο
6;04081002;'Ανω Μίστρος,ο
6;04081003;Μαυρόπουλον,το
5;04081100;Τ.Δ.Παλιούρα
6;04081101;Παλιούρας,ο
5;04081200;Τ.Δ.Πισσώνος
6;04081201;Πισσώνας,ο
5;04081300;Τ.Δ.Πούρνου
6;04081301;Πούρνος,ο
5;04081400;Τ.Δ.Στροπώνων
6;04081401;Στρόπωνες,αι
6;04081402;Αγία Ειρήνη,η
6;04081403;Λάμαρη,η
6;04081404;Παραλία Χιλιαδού,η
4;04090000;ΔΗΜΟΣ ΔΙΣΤΥΩΝ
5;04090100;Τ.Δ.Κριεζών
6;04090101;Κριεζά,τα
6;04090102;Δροσιά,η
5;04090200;Τ.Δ.Αργυρού
6;04090201;Αργυρόν,το
6;04090202;'Αγιος Δημήτριος,ο
6;04090203;Μπούφαλον,το
5;04090300;Τ.Δ.Βέλους
6;04090301;Βέλος,το
5;04090400;Τ.Δ.Δύστου
6;04090401;Δύστος,η
6;04090402;Κουτουμουλάς,ο
5;04090500;Τ.Δ.Ζαράκων
6;04090501;Ζάρακες,οι
6;04090502;Παραλία Ζαράκων,η
5;04090600;Τ.Δ.Κοσκίνων
6;04090601;Κόσκινα,τα
6;04090602;Αλώνια,τα
5;04090700;Τ.Δ.Λεπούρων
6;04090701;Λέπουρα,τα
5;04090800;Τ.Δ.Πετριών
6;04090801;Πετριαί,αι
6;04090802;'Αγιοι Απόστολοι,οι
6;04090803;Κλιμάκι,το
6;04090804;Λιάναμμο,η
4;04100000;ΔΗΜΟΣ ΕΛΥΜΝΙΩΝ
5;04100100;Τ.Δ.Λίμνης
6;04100101;Λίμνη,η
